,Tweets,new,tidy_text,tok,nouns,clean_tweet,is_retweet,retweeted,mentioned,hashtags,cluster
2004,"RT @Nikhils13801319: Due to increasing cases of COVID please #cancelboardexam2021 , exams are not bigger than our health that you should kn…","RT @Nikhils13801319: Due to increasing cases of COVID please #cancelboardexam2021 , exams are not bigger than our health that you should kn…",increasing cases COVID please #cancelboardexam exams bigger than health that should,"['increasing', 'cases', 'COVID', 'please', '#', 'cancelboardexam', 'exams', 'bigger', 'than', 'health', 'that', 'should']","['cases', 'COVID', 'please', 'exams', 'health']", due increas case covid pleas #cancelboardexam exam bigger health kn…,True,['@Nikhils13801319'],[],['#cancelboardexam2021'],1
2010,@HenryW96924237 @JennaEllisEsq The problem is people still think Airborne Transmissible Disease is a joke.  CalOSHA… https://t.co/TN3RoxFw4P,@HenryW96924237 @JennaEllisEsq The problem is people still think Airborne Transmissible Disease is a joke.  CalOSHA… ,problem people still think Airborne Transmissible Disease joke CalOSHA,"['problem', 'people', 'still', 'think', 'Airborne', 'Transmissible', 'Disease', 'joke', 'CalOSHA']","['problem', 'people', 'Airborne', 'Transmissible', 'Disease', 'CalOSHA']", problem peopl still think airborn transmiss diseas joke calosha… ,False,[],"['@HenryW96924237', '@JennaEllisEsq']",[],1
2012,"@bitcoin_brown Covid teaches...
 just how many DUMB MOTHERFUCKERS are out there","@bitcoin_brown Covid teaches...
 just how many DUMB MOTHERFUCKERS are out there",Covid teaches just many DUMB MOTHERFUCKERS there,"['Covid', 'teaches', 'just', 'many', 'DUMB', 'MOTHERFUCKERS', 'there']","['Covid', 'teaches', 'DUMB', 'MOTHERFUCKERS']", covid teach mani dumb motherfuck,False,[],['@bitcoin_brown'],[],1
2023,@neilmack_the @Twitatwo3 @fascinatorfun @BorisJohnson Flu is alot less dangerous than COVID. The problem is that wh… https://t.co/X8VUvObNyh,@neilmack_the @Twitatwo3 @fascinatorfun @BorisJohnson Flu is alot less dangerous than COVID. The problem is that wh… ,alot less dangerous than COVID problem that,"['alot', 'less', 'dangerous', 'than', 'COVID', 'problem', 'that']","['alot', 'COVID', 'problem']", flu alot less danger covid problem wh… ,False,[],"['@neilmack_the', '@Twitatwo3', '@fascinatorfun', '@BorisJohnson']",[],1
2026,"RT @SpiritDigitalUK: There is no doubt that health care seismically changed during 2020 - but what's next?

Read the article ➡️ https://t.c…","RT @SpiritDigitalUK: There is no doubt that health care seismically changed during 2020 - but what's next?

Read the article ➡️ ",There doubt that health care seismically changed during what next Read article,"['There', 'doubt', 'that', 'health', 'care', 'seismically', 'changed', 'during', 'what', 'next', 'Read', 'article']","['doubt', 'health', 'care', 'article']", doubt health care seismic chang  next read articl ➡️ ,True,['@SpiritDigitalUK'],[],[],1
2048,"@rachelmorris65 
Sorry to see The Sanctuary will not be reopening post covid, I have been a regular of the Cathedra… https://t.co/NlAyhN6viX","@rachelmorris65 
Sorry to see The Sanctuary will not be reopening post covid, I have been a regular of the Cathedra… ",Sorry Sanctuary will reopening post covid have been regular Cathedra,"['Sorry', 'Sanctuary', 'will', 'reopening', 'post', 'covid', 'have', 'been', 'regular', 'Cathedra']","['Sorry', 'Sanctuary', 'post', 'covid', 'Cathedra']", sorri see sanctuari reopen post covid regular cathedra… ,False,[],['@rachelmorris65'],[],1
2073,The covid cases are rapidly rising in our country and in these tough time you are playing with students life.    I… https://t.co/XRuyoKxI9d,The covid cases are rapidly rising in our country and in these tough time you are playing with students life.    I… ,covid cases rapidly rising country these tough time playing with students life,"['covid', 'cases', 'rapidly', 'rising', 'country', 'these', 'tough', 'time', 'playing', 'with', 'students', 'life']","['covid', 'cases', 'country', 'time', 'students', 'life']",covid case rapidli rise countri tough time play student life i… ,False,[],[],[],1
2088,RT @YakaValhelping: @chopebean I’m taking care of my parents since they got covid and I have all the meds loans and also I have student loa…,RT @YakaValhelping: @chopebean I’m taking care of my parents since they got covid and I have all the meds loans and also I have student loa…,taking care parents since they covid have meds loans also have student,"['taking', 'care', 'parents', 'since', 'they', 'covid', 'have', 'meds', 'loans', 'also', 'have', 'student']","['care', 'parents', 'meds', 'loans', 'student']", i’m take care parent sinc got covid med loan also student loa…,True,['@YakaValhelping'],['@chopebean'],[],1
2090,@itstrisha_innit @KellyQuilt You just saying science isn't real when I want it to be. Covid is real.,@itstrisha_innit @KellyQuilt You just saying science isn't real when I want it to be. Covid is real.,just saying science real when want Covid real,"['just', 'saying', 'science', 'real', 'when', 'want', 'Covid', 'real']","['science', 'Covid']", say scienc real want covid real ,False,[],"['@itstrisha_innit', '@KellyQuilt']",[],1
2107,RT @CommunityAfric3: FREE Covid-19 Pop Up Vaccine Clinic for Black and other Hackney and City of London communities. Pre-booking will guara…,RT @CommunityAfric3: FREE Covid-19 Pop Up Vaccine Clinic for Black and other Hackney and City of London communities. Pre-booking will guara…,FREE Covid Vaccine Clinic Black other Hackney City London communities booking will guara,"['FREE', 'Covid', 'Vaccine', 'Clinic', 'Black', 'other', 'Hackney', 'City', 'London', 'communities', 'booking', 'will', 'guara']","['Covid', 'Vaccine', 'Clinic', 'Black', 'Hackney', 'City', 'London', 'communities']", free covid  pop vaccin clinic black hackney citi london commun pre book guara…,True,['@CommunityAfric3'],[],[],1
2111,@FaIseCF__ @NineRole What you guys going to the mosque during covid,@FaIseCF__ @NineRole What you guys going to the mosque during covid,What guys going mosque during covid,"['What', 'guys', 'going', 'mosque', 'during', 'covid']","['mosque', 'covid']", guy go mosqu covid,False,[],"['@FaIseCF__', '@NineRole']",[],1
2119,"RT @IJaising: RIP he edited The Leaflet Marathi Edition at one point , we will miss him https://t.co/9j42fcQPsI","RT @IJaising: RIP he edited The Leaflet Marathi Edition at one point , we will miss him ",edited Leaflet Marathi Edition point will miss,"['edited', 'Leaflet', 'Marathi', 'Edition', 'point', 'will', 'miss']","['Leaflet', 'Marathi', 'Edition', 'point']", rip edit leaflet marathi edit one point miss ,True,['@IJaising'],[],[],1
2131,"Vaccine patent picture, telling a thousand words.","Vaccine patent picture, telling a thousand words.",Vaccine patent picture telling thousand words,"['Vaccine', 'patent', 'picture', 'telling', 'thousand', 'words']","['Vaccine', 'patent', 'picture', 'words']",vaccin patent pictur tell thousand word ,False,[],[],[],1
2142,"RT @woke_netizen07: A second postponement just shows how unplanned the Govt is for boards exams. COVID cases are rising, the medical infras…","RT @woke_netizen07: A second postponement just shows how unplanned the Govt is for boards exams. COVID cases are rising, the medical infras…",second postponement just shows unplanned Govt boards exams COVID cases rising medical infras,"['second', 'postponement', 'just', 'shows', 'unplanned', 'Govt', 'boards', 'exams', 'COVID', 'cases', 'rising', 'medical', 'infras']","['postponement', 'shows', 'Govt', 'boards', 'COVID', 'cases', 'infras']", second postpon show unplan govt board exam covid case rise medic infras…,True,['@woke_netizen07'],[],[],1
2143,"@wendyburn Wait, what??! You're saying the NHS is just giving access to my whole GP records to the covid vaccine sy… https://t.co/NeUfyKEbp7","@wendyburn Wait, what??! You're saying the NHS is just giving access to my whole GP records to the covid vaccine sy… ",Wait what saying just giving access whole records covid vaccine,"['Wait', 'what', 'saying', 'just', 'giving', 'access', 'whole', 'records', 'covid', 'vaccine']","['Wait', 'access', 'records', 'vaccine']", wait say nh give access whole gp record covid vaccin sy… ,False,[],['@wendyburn'],[],1
2147,RT @Ali79596850: @PaulBrandITV @DPJHodges They don’t need an experimental vaccine still in trial.... they are more at risk of dying from fl…,RT @Ali79596850: @PaulBrandITV @DPJHodges They don’t need an experimental vaccine still in trial.... they are more at risk of dying from fl…,They need experimental vaccine still trial they more risk dying from,"['They', 'need', 'experimental', 'vaccine', 'still', 'trial', 'they', 'more', 'risk', 'dying', 'from']","['vaccine', 'trial', 'risk']", don’t need experiment vaccin still trial risk die fl…,True,['@Ali79596850'],"['@PaulBrandITV', '@DPJHodges']",[],1
2168,RT @Bilal66788677: “Exam centres can become Covid hotspots. The health of children is of paramount importance to us. It is very important t…,RT @Bilal66788677: “Exam centres can become Covid hotspots. The health of children is of paramount importance to us. It is very important t…,Exam centres become Covid hotspots health children paramount importance very important,"['Exam', 'centres', 'become', 'Covid', 'hotspots', 'health', 'children', 'paramount', 'importance', 'very', 'important']","['Exam', 'Covid', 'health', 'children', 'importance']", “exam centr becom covid hotspot health children paramount import us import t…,True,['@Bilal66788677'],[],[],1
2178,"RT @StatesmanWorld: Both Israel 🇮🇱 and Chile🇨🇱have high vaccination rates, but the difference in Covid case rates can serve as a lesson to…","RT @StatesmanWorld: Both Israel 🇮🇱 and Chile🇨🇱have high vaccination rates, but the difference in Covid case rates can serve as a lesson to…",Both Israel Chile have high vaccination rates difference Covid case rates serve lesson,"['Both', 'Israel', 'Chile', 'have', 'high', 'vaccination', 'rates', 'difference', 'Covid', 'case', 'rates', 'serve', 'lesson']","['Israel', 'Chile', 'vaccination', 'rates', 'difference', 'Covid', 'case', 'rates', 'lesson']", israel 🇮🇱 chile🇨🇱hav high vaccin rate differ covid case rate serv lesson to…,True,['@StatesmanWorld'],[],[],1
2183,RT @LozzaFox: I’m guessing less than sending covid test kits to everyone in England.,RT @LozzaFox: I’m guessing less than sending covid test kits to everyone in England.,guessing less than sending covid test kits everyone England,"['guessing', 'less', 'than', 'sending', 'covid', 'test', 'kits', 'everyone', 'England']","['test', 'kits', 'everyone', 'England']", i’m guess less send covid test kit everyon england ,True,['@LozzaFox'],[],[],1
2184,"RT @DilliDurAst: Every house is becoming a Covid house. So much anxiety, tension, stress everywhere. We’re supposed to look at data points…","RT @DilliDurAst: Every house is becoming a Covid house. So much anxiety, tension, stress everywhere. We’re supposed to look at data points…",Every house becoming Covid house much anxiety tension stress everywhere supposed look data points,"['Every', 'house', 'becoming', 'Covid', 'house', 'much', 'anxiety', 'tension', 'stress', 'everywhere', 'supposed', 'look', 'data', 'points']","['house', 'Covid', 'house', 'anxiety', 'tension', 'stress', 'look', 'data', 'points']", everi hous becom covid hous much anxieti tension stress everywher we’r suppos look data points…,True,['@DilliDurAst'],[],[],1
2185,"RT @CultFanIkkada: #Ceeded  and #UA lo 10Cr Mark daatestadi eroju tho🥳🥳🥳

Covid rampage lo, off beat cinematho ustaad rampage🥳🥳🥳🥳
#VakeelSa…","RT @CultFanIkkada: #Ceeded  and #UA lo 10Cr Mark daatestadi eroju tho🥳🥳🥳

Covid rampage lo, off beat cinematho ustaad rampage🥳🥳🥳🥳
#VakeelSa…",#Ceeded Mark daatestadi eroju Covid rampage beat cinematho ustaad rampage #VakeelSa,"['#', 'Ceeded', 'Mark', 'daatestadi', 'eroju', 'Covid', 'rampage', 'beat', 'cinematho', 'ustaad', 'rampage', '#', 'VakeelSa']","['Mark', 'daatestadi', 'eroju', 'Covid', 'rampage', 'rampage', 'VakeelSa']", #ceeded #ua lo cr mark daatestadi eroju tho🥳🥳🥳 covid rampag lo beat cinematho ustaad rampage🥳🥳🥳🥳 #vakeelsa…,True,['@CultFanIkkada'],[],"['#Ceeded', '#UA', '#VakeelSa']",1
2191,"Schools could shut again in Kashmir after rise in COVID cases https://t.co/PCCl2rZkz3  

Published April 2, 2021@8:30am","Schools could shut again in Kashmir after rise in COVID cases   

Published April 2, 2021@8:30am",Schools could shut again Kashmir after rise COVID cases Published April,"['Schools', 'could', 'shut', 'again', 'Kashmir', 'after', 'rise', 'COVID', 'cases', 'Published', 'April']","['Schools', 'Kashmir', 'rise', 'COVID', 'cases', 'Published', 'April']",school could shut kashmir rise covid case publish april   ,False,[],[],[],1
2199,RT @MartenRobert: Our #GlobalHealth Blind Spot on #Alcohol has been exacerbated by #COVID19 via @NYTimes https://t.co/94qGQMb1bV,RT @MartenRobert: Our #GlobalHealth Blind Spot on #Alcohol has been exacerbated by #COVID19 via @NYTimes ,#GlobalHealth Blind Spot #Alcohol been exacerbated #COVID,"['#', 'GlobalHealth', 'Blind', 'Spot', '#', 'Alcohol', 'been', 'exacerbated', '#', 'COVID']","['GlobalHealth', 'Blind', 'Spot', 'Alcohol', 'COVID']", #globalhealth blind spot #alcohol exacerb #covid via ,True,['@MartenRobert'],['@NYTimes'],"['#GlobalHealth', '#Alcohol', '#COVID19']",1
2205,@KailashHealth My wife has been admitted as covid patinet in your sec-27 hosp..She was supposed to be in isolation… https://t.co/ryHpHpudqW,@KailashHealth My wife has been admitted as covid patinet in your sec-27 hosp..She was supposed to be in isolation… ,wife been admitted covid patinet your hosp supposed isolation,"['wife', 'been', 'admitted', 'covid', 'patinet', 'your', 'hosp', 'supposed', 'isolation']","['wife', 'patinet', 'hosp', 'isolation']", wife admit covid patinet sec  hosp suppos isolation… ,False,[],['@KailashHealth'],[],1
