,Tweets,new,tidy_text,tok,nouns,clean_tweet,is_retweet,retweeted,mentioned,hashtags,cluster
2611,RT @SadhguruJV: Resurgence of pandemic an indictment of human compulsiveness. Sacrifice of so many of our fellowmen will be laid to waste i…,RT @SadhguruJV: Resurgence of pandemic an indictment of human compulsiveness. Sacrifice of so many of our fellowmen will be laid to waste i…,Resurgence pandemic indictment human compulsiveness Sacrifice many fellowmen will laid waste,"['Resurgence', 'pandemic', 'indictment', 'human', 'compulsiveness', 'Sacrifice', 'many', 'fellowmen', 'will', 'laid', 'waste']","['Resurgence', 'indictment', 'compulsiveness', 'Sacrifice', 'fellowmen', 'waste']", resurg pandem indict human compuls sacrific mani fellowmen laid wast i…,True,['@SadhguruJV'],[],[],0
2624,"Thank you @RahulGandhi for emerging as a true opposition to this inhuman regime. A relentless, humane, opposition.… https://t.co/Zh1MDEZIYU","Thank you @RahulGandhi for emerging as a true opposition to this inhuman regime. A relentless, humane, opposition.… ",Thank emerging true opposition this inhuman regime relentless humane opposition,"['Thank', 'emerging', 'true', 'opposition', 'this', 'inhuman', 'regime', 'relentless', 'humane', 'opposition']","['Thank', 'opposition', 'inhuman', 'regime', 'relentless', 'humane', 'opposition']",thank emerg true opposit inhuman regim relentless human opposit … ,False,[],['@RahulGandhi'],[],0
2642,RT @AskAnshul: Everyone has opinions. You may agree or disagree but India is not ruled by Sharia where one calls for beheading over disagre…,RT @AskAnshul: Everyone has opinions. You may agree or disagree but India is not ruled by Sharia where one calls for beheading over disagre…,Everyone opinions agree disagree India ruled Sharia where calls beheading over disagre,"['Everyone', 'opinions', 'agree', 'disagree', 'India', 'ruled', 'Sharia', 'where', 'calls', 'beheading', 'over', 'disagre']","['Everyone', 'opinions', 'India', 'Sharia', 'beheading', 'disagre']", everyon opinion may agre disagre india rule sharia one call behead disagre…,True,['@AskAnshul'],[],[],0
2667,"RT @RohanV: ""Over 48 hours, The Indian Express walked through an area of over 10 km — from the railway station in Haridwar, the iconic Har…","RT @RohanV: ""Over 48 hours, The Indian Express walked through an area of over 10 km — from the railway station in Haridwar, the iconic Har…",Over hours Indian Express walked through area over from railway station Haridwar iconic,"['Over', 'hours', 'Indian', 'Express', 'walked', 'through', 'area', 'over', 'from', 'railway', 'station', 'Haridwar', 'iconic']","['hours', 'Indian', 'Express', 'area', 'railway', 'station', 'Haridwar', 'iconic']",  hour indian express walk area  km — railway station haridwar icon har…,True,['@RohanV'],[],[],0
2695,RT @ANURADHARAHEJA: @SrBachchan Wow this year Special Yr n date too🆎Sir❤️.🆎sir ❤️🙏🌹🌹🙏THANK YOU SO Much  For Ur Blessings🆎Sir .U Made My Day…,RT @ANURADHARAHEJA: @SrBachchan Wow this year Special Yr n date too🆎Sir❤️.🆎sir ❤️🙏🌹🌹🙏THANK YOU SO Much  For Ur Blessings🆎Sir .U Made My Day…,this year Special date THANK Much Blessings Made,"['this', 'year', 'Special', 'date', 'THANK', 'Much', 'Blessings', 'Made']","['year', 'date', 'THANK', 'Blessings']", wow year special yr n date too🆎sir❤️ 🆎sir ❤️🙏🌹🌹🙏thank much ur blessings🆎sir u made day…,True,['@ANURADHARAHEJA'],['@SrBachchan'],[],0
2703,"RT @RahulGandhi: In the light of the devastating Corona second wave, conducting #CBSE exams must be reconsidered. All stakeholders must be…","RT @RahulGandhi: In the light of the devastating Corona second wave, conducting #CBSE exams must be reconsidered. All stakeholders must be…",light devastating Corona second wave conducting #CBSE exams must reconsidered stakeholders must,"['light', 'devastating', 'Corona', 'second', 'wave', 'conducting', '#', 'CBSE', 'exams', 'must', 'reconsidered', 'stakeholders', 'must']","['Corona', 'CBSE', 'exams', 'stakeholders']", light devast corona second wave conduct #cbse exam must reconsid stakehold must be…,True,['@RahulGandhi'],[],['#CBSE'],0
2744,RT @AskAnshul: Everyone has opinions. You may agree or disagree but India is not ruled by Sharia where one calls for beheading over disagre…,RT @AskAnshul: Everyone has opinions. You may agree or disagree but India is not ruled by Sharia where one calls for beheading over disagre…,Everyone opinions agree disagree India ruled Sharia where calls beheading over disagre,"['Everyone', 'opinions', 'agree', 'disagree', 'India', 'ruled', 'Sharia', 'where', 'calls', 'beheading', 'over', 'disagre']","['Everyone', 'opinions', 'India', 'Sharia', 'beheading', 'disagre']", everyon opinion may agre disagre india rule sharia one call behead disagre…,True,['@AskAnshul'],[],[],0
2770,"@DrRPNishank 

Sir, Please cancel all Board Exams all over India not only CBSE Board. As Per your New Education Policy Evaluate differently.","@DrRPNishank 

Sir, Please cancel all Board Exams all over India not only CBSE Board. As Per your New Education Policy Evaluate differently.",Please cancel Board Exams over India only CBSE Board your Education Policy Evaluate differently,"['Please', 'cancel', 'Board', 'Exams', 'over', 'India', 'only', 'CBSE', 'Board', 'your', 'Education', 'Policy', 'Evaluate', 'differently']","['Please', 'Board', 'Exams', 'India', 'CBSE', 'Board', 'Education', 'Policy', 'Evaluate']", sir pleas cancel board exam india cbse board per new educ polici evalu differ ,False,[],['@DrRPNishank'],[],0
2789,"Delighted ??? R u serious 
Mr @drharshvardhan","Delighted ??? R u serious 
Mr @drharshvardhan",Delighted serious,"['Delighted', 'serious']",[],delight r u seriou mr ,False,[],['@drharshvardhan'],[],0
2802,"RT @Lolzz53544865: #cancelboardexams2021 #cancleboardexam2021 CBSE board exams must be cancelled. 
Sir chahe kuch ho me to ab next year aap…","RT @Lolzz53544865: #cancelboardexams2021 #cancleboardexam2021 CBSE board exams must be cancelled. 
Sir chahe kuch ho me to ab next year aap…",#cancelboardexams #cancleboardexam CBSE board exams must cancelled chahe kuch next year,"['#', 'cancelboardexams', '#', 'cancleboardexam', 'CBSE', 'board', 'exams', 'must', 'cancelled', 'chahe', 'kuch', 'next', 'year']","['cancelboardexams', 'cancleboardexam', 'CBSE', 'board', 'chahe', 'year']", #cancelboardexams #cancleboardexam cbse board exam must cancel sir chahe kuch ho ab next year aap…,True,['@Lolzz53544865'],[],"['#cancelboardexams2021', '#cancleboardexam2021']",0
2806,"RT @InterTelangana: #passinterstudents
#cancelboardexams2021 #nopostponeonlypromote
Telangana(India) inter students join the link

Link :-…","RT @InterTelangana: #passinterstudents
#cancelboardexams2021 #nopostponeonlypromote
Telangana(India) inter students join the link

Link :-…",#passinterstudents #cancelboardexams #nopostponeonlypromote Telangana India inter students join link Link,"['#', 'passinterstudents', '#', 'cancelboardexams', '#', 'nopostponeonlypromote', 'Telangana', 'India', 'inter', 'students', 'join', 'link', 'Link']","['passinterstudents', 'cancelboardexams', 'Telangana', 'India', 'inter', 'students', 'link', 'Link']", #passinterstudents #cancelboardexams #nopostponeonlypromote telangana india inter student join link link …,True,['@InterTelangana'],[],"['#passinterstudents', '#cancelboardexams2021', '#nopostponeonlypromote']",0
2855,"RT @anubha1812: @VarshaEGaikwad @cbseindia29 @CambridgeInt @iborganization Thanks 
Need of the hour and good to see that Maharashtra govt i…","RT @anubha1812: @VarshaEGaikwad @cbseindia29 @CambridgeInt @iborganization Thanks 
Need of the hour and good to see that Maharashtra govt i…",Thanks Need hour good that Maharashtra govt,"['Thanks', 'Need', 'hour', 'good', 'that', 'Maharashtra', 'govt']","['Thanks', 'hour', 'Maharashtra', 'govt']", thank need hour good see maharashtra govt i…,True,['@anubha1812'],"['@VarshaEGaikwad', '@cbseindia29', '@CambridgeInt', '@iborganization']",[],0
2858,"RT @Smoker60470998: Nice CBSE i don't know why in INDIA exams is more important than our lifes 
#cancelcbseboards2021 
#cancelboardexams202…","RT @Smoker60470998: Nice CBSE i don't know why in INDIA exams is more important than our lifes 
#cancelcbseboards2021 
#cancelboardexams202…",Nice CBSE know INDIA exams more important than lifes #cancelcbseboards #cancelboardexams,"['Nice', 'CBSE', 'know', 'INDIA', 'exams', 'more', 'important', 'than', 'lifes', '#', 'cancelcbseboards', '#', 'cancelboardexams']","['Nice', 'CBSE', 'INDIA', 'cancelcbseboards', 'cancelboardexams']", nice cbse know india exam import life #cancelcbseboards #cancelboardexams…,True,['@Smoker60470998'],[],"['#cancelcbseboards2021', '#cancelboardexams202']",0
2891,@SantaKpop Thank you 💖India,@SantaKpop Thank you 💖India,Thank India,"['Thank', 'India']","['Thank', 'India']", thank 💖india,False,[],['@SantaKpop'],[],0
2911,RT @AskAnshul: Everyone has opinions. You may agree or disagree but India is not ruled by Sharia where one calls for beheading over disagre…,RT @AskAnshul: Everyone has opinions. You may agree or disagree but India is not ruled by Sharia where one calls for beheading over disagre…,Everyone opinions agree disagree India ruled Sharia where calls beheading over disagre,"['Everyone', 'opinions', 'agree', 'disagree', 'India', 'ruled', 'Sharia', 'where', 'calls', 'beheading', 'over', 'disagre']","['Everyone', 'opinions', 'India', 'Sharia', 'beheading', 'disagre']", everyon opinion may agre disagre india rule sharia one call behead disagre…,True,['@AskAnshul'],[],[],0
2916,"RT @RahulGandhi: In the light of the devastating Corona second wave, conducting #CBSE exams must be reconsidered. All stakeholders must be…","RT @RahulGandhi: In the light of the devastating Corona second wave, conducting #CBSE exams must be reconsidered. All stakeholders must be…",light devastating Corona second wave conducting #CBSE exams must reconsidered stakeholders must,"['light', 'devastating', 'Corona', 'second', 'wave', 'conducting', '#', 'CBSE', 'exams', 'must', 'reconsidered', 'stakeholders', 'must']","['Corona', 'CBSE', 'exams', 'stakeholders']", light devast corona second wave conduct #cbse exam must reconsid stakehold must be…,True,['@RahulGandhi'],[],['#CBSE'],0
2929,"RT @RahulEaswar: #Indian #SupremeCourt rocks. 

Thank you for calling it what it is frivolous. Absolute waste of time and just to spread ha…","RT @RahulEaswar: #Indian #SupremeCourt rocks. 

Thank you for calling it what it is frivolous. Absolute waste of time and just to spread ha…",#Indian #SupremeCourt rocks Thank calling what frivolous Absolute waste time just spread,"['#', 'Indian', '#', 'SupremeCourt', 'rocks', 'Thank', 'calling', 'what', 'frivolous', 'Absolute', 'waste', 'time', 'just', 'spread']","['SupremeCourt', 'rocks', 'Thank', 'Absolute', 'waste', 'time']", #indian #supremecourt rock thank call frivol absolut wast time spread ha…,True,['@RahulEaswar'],[],"['#Indian', '#SupremeCourt']",0
2985,"RT @sharmasupriya: We are in the middle of a ferocious second wave of Covid in India.

It seems pointless to do postmortems. 

But one thin…","RT @sharmasupriya: We are in the middle of a ferocious second wave of Covid in India.

It seems pointless to do postmortems. 

But one thin…",middle ferocious second wave Covid India seems pointless postmortems thin,"['middle', 'ferocious', 'second', 'wave', 'Covid', 'India', 'seems', 'pointless', 'postmortems', 'thin']","['wave', 'Covid', 'India', 'postmortems']", middl feroci second wave covid india seem pointless postmortem one thin…,True,['@sharmasupriya'],[],[],0
3024,@SonuSood Allowing online exams and passing a student is like allowing a good online @PUBG player to actually get o… https://t.co/0uLQabIDCb,@SonuSood Allowing online exams and passing a student is like allowing a good online @PUBG player to actually get o… ,Allowing online exams passing student like allowing good online player actually,"['Allowing', 'online', 'exams', 'passing', 'student', 'like', 'allowing', 'good', 'online', 'player', 'actually']","['exams', 'student', 'online', 'player']", allow onlin exam pass student like allow good onlin player actual get o… ,False,[],"['@SonuSood', '@PUBG']",[],0
3026,The Anjuman Intezamia Masjid Committee files an urgent petition before the #Allahabad High Court seeking a stay on… https://t.co/ChImyyDMHf,The Anjuman Intezamia Masjid Committee files an urgent petition before the #Allahabad High Court seeking a stay on… ,Anjuman Intezamia Masjid Committee files urgent petition before #Allahabad High Court seeking stay,"['Anjuman', 'Intezamia', 'Masjid', 'Committee', 'files', 'urgent', 'petition', 'before', '#', 'Allahabad', 'High', 'Court', 'seeking', 'stay']","['Anjuman', 'Intezamia', 'Masjid', 'Committee', 'petition', 'Allahabad', 'High', 'Court', 'stay']",anjuman intezamia masjid committe file urgent petit #allahabad high court seek stay on… ,False,[],[],['#Allahabad'],0
3038,"RT @Lolzz53544865: #cancelboardexams2021 #cancleboardexam2021 CBSE board exams must be cancelled. 
Sir chahe kuch ho me to ab next year aap…","RT @Lolzz53544865: #cancelboardexams2021 #cancleboardexam2021 CBSE board exams must be cancelled. 
Sir chahe kuch ho me to ab next year aap…",#cancelboardexams #cancleboardexam CBSE board exams must cancelled chahe kuch next year,"['#', 'cancelboardexams', '#', 'cancleboardexam', 'CBSE', 'board', 'exams', 'must', 'cancelled', 'chahe', 'kuch', 'next', 'year']","['cancelboardexams', 'cancleboardexam', 'CBSE', 'board', 'chahe', 'year']", #cancelboardexams #cancleboardexam cbse board exam must cancel sir chahe kuch ho ab next year aap…,True,['@Lolzz53544865'],[],"['#cancelboardexams2021', '#cancleboardexam2021']",0
3107,"CBSE
#cancelboardexam2021","CBSE
#cancelboardexam2021",CBSE #cancelboardexam,"['CBSE', '#', 'cancelboardexam']","['CBSE', 'cancelboardexam']",cbse #cancelboardexam,False,[],[],['#cancelboardexam2021'],0
3124,RT @AskAnshul: Everyone has opinions. You may agree or disagree but India is not ruled by Sharia where one calls for beheading over disagre…,RT @AskAnshul: Everyone has opinions. You may agree or disagree but India is not ruled by Sharia where one calls for beheading over disagre…,Everyone opinions agree disagree India ruled Sharia where calls beheading over disagre,"['Everyone', 'opinions', 'agree', 'disagree', 'India', 'ruled', 'Sharia', 'where', 'calls', 'beheading', 'over', 'disagre']","['Everyone', 'opinions', 'India', 'Sharia', 'beheading', 'disagre']", everyon opinion may agre disagre india rule sharia one call behead disagre…,True,['@AskAnshul'],[],[],0
3152,"RT @RahulGandhi: In the light of the devastating Corona second wave, conducting #CBSE exams must be reconsidered. All stakeholders must be…","RT @RahulGandhi: In the light of the devastating Corona second wave, conducting #CBSE exams must be reconsidered. All stakeholders must be…",light devastating Corona second wave conducting #CBSE exams must reconsidered stakeholders must,"['light', 'devastating', 'Corona', 'second', 'wave', 'conducting', '#', 'CBSE', 'exams', 'must', 'reconsidered', 'stakeholders', 'must']","['Corona', 'CBSE', 'exams', 'stakeholders']", light devast corona second wave conduct #cbse exam must reconsid stakehold must be…,True,['@RahulGandhi'],[],['#CBSE'],0
3176,"RT @anubha1812: @VarshaEGaikwad Thanks 
Need of the hour and good to see that Maharashtra govt is taking this initiative which will help al…","RT @anubha1812: @VarshaEGaikwad Thanks 
Need of the hour and good to see that Maharashtra govt is taking this initiative which will help al…",Thanks Need hour good that Maharashtra govt taking this initiative which will help,"['Thanks', 'Need', 'hour', 'good', 'that', 'Maharashtra', 'govt', 'taking', 'this', 'initiative', 'which', 'will', 'help']","['Thanks', 'hour', 'Maharashtra', 'initiative']", thank need hour good see maharashtra govt take initi help al…,True,['@anubha1812'],['@VarshaEGaikwad'],[],0
